Scaffold	Length
>NC_007087.3 Dictyostelium discoideum AX4 chromosome 1 chromosome, whole genome shotgun sequence	4923596
>NC_007088.5 Dictyostelium discoideum AX4 chromosome 2 chromosome, whole genome shotgun sequence	8484197
>NC_007089.4 Dictyostelium discoideum AX4 chromosome 3 chromosome, whole genome shotgun sequence	6357299
>NC_007090.3 Dictyostelium discoideum AX4 chromosome 4 chromosome, whole genome shotgun sequence	5450249
>NC_007091.3 Dictyostelium discoideum AX4 chromosome 5 chromosome, whole genome shotgun sequence	5125352
>NC_007092.3 Dictyostelium discoideum AX4 chromosome 6 chromosome, whole genome shotgun sequence	3602379
>NC_001889.1 Dictyostelium discoideum WS2162 plasmid Ddp5, complete sequence	14955
>NW_003102053.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00010, whole genome shotgun sequence	6581
>NW_003102052.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00011, whole genome shotgun sequence	3947
>NW_003102051.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00012, whole genome shotgun sequence	9512
>NW_003102050.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00013, whole genome shotgun sequence	3759
>NW_003102049.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00014, whole genome shotgun sequence	8346
>NW_003102048.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00015, whole genome shotgun sequence	8929
>NW_003102047.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00016, whole genome shotgun sequence	2617
>NW_003102046.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00018, whole genome shotgun sequence	3280
>NW_003102061.1 Dictyostelium discoideum AX4 chromosome Un chrUn_0002, whole genome shotgun sequence	11086
>NW_003102045.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00020, whole genome shotgun sequence	1953
>NW_003102044.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00021, whole genome shotgun sequence	2308
>NW_003102043.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00022, whole genome shotgun sequence	5151
>NW_003102042.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00023, whole genome shotgun sequence	3905
>NW_003102041.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00024, whole genome shotgun sequence	5100
>NW_003102040.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00025, whole genome shotgun sequence	7355
>NW_003102039.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00026, whole genome shotgun sequence	2343
>NW_003102038.1 Dictyostelium discoideum AX4 chrUn_00027 genomic scaffold, whole genome shotgun sequence	4495
>NW_003102037.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00028, whole genome shotgun sequence	5179
>NW_003102036.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00029, whole genome shotgun sequence	5697
>NW_003102060.1 Dictyostelium discoideum AX4 chromosome Un chrUn_0003, whole genome shotgun sequence	2594
>NW_003102035.1 Dictyostelium discoideum AX4 chrUn_00030 genomic scaffold, whole genome shotgun sequence	2486
>NW_003102034.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00031, whole genome shotgun sequence	2149
>NW_003102033.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00032, whole genome shotgun sequence	2239
>NW_003102032.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00033, whole genome shotgun sequence	3655
>NW_003102031.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00034, whole genome shotgun sequence	4068
>NW_003102030.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00035, whole genome shotgun sequence	2525
>NW_003102029.1 Dictyostelium discoideum AX4 chromosome Un chrUn_00036, whole genome shotgun sequence	39796
>NW_003102059.1 Dictyostelium discoideum AX4 chromosome Un chrUn_0004, whole genome shotgun sequence	2216
>NW_003102058.1 Dictyostelium discoideum AX4 chromosome Un chrUn_0005, whole genome shotgun sequence	4957
>NW_003102057.1 Dictyostelium discoideum AX4 chromosome Un chrUn_0006, whole genome shotgun sequence	4050
>NW_003102056.1 Dictyostelium discoideum AX4 chromosome Un chrUn_0007, whole genome shotgun sequence	12018
>NW_003102055.1 Dictyostelium discoideum AX4 chromosome Un chrUn_0008, whole genome shotgun sequence	2584
>NW_003102054.1 Dictyostelium discoideum AX4 chromosome Un chrUn_0009, whole genome shotgun sequence	4502
>NC_000895.1 Dictyostelium discoideum mitochondrion, complete genome	55564
